Name,Symbol,power,imagination,agility,acuity,mutability,otherness
Aar,Ψ,1,7,6,3,3,5
Ro,Δ,5,3,2,5,5,5
Gio,φ,6,2,6,4,4,3
Mem,Ω,7,2,4,2,4,6
Red,Σ,5,3,3,4,4,6
Lag,Ξ,5,2,8,3,4,3
Bng,Ж,6,4,3,8,2,2
Yg,ϑ,4,2,2,8,5,4
Tsa,Π,2,6,4,3,5,5
Ith,Λ,3,5,4,4,3,6
Oj,Γ,2,8,2,4,3,6
Sha,Ш,6,8,6,3,2,0
Glo,Ю,2,2,6,7,4,4
Urc,Ѭ,4,6,5,4,2,4
Hot,Ѳ,5,6,4,3,5,2
Bo,З,0,5,3,3,9,5
He,Є,4,3,8,2,5,3
Viq,Ҩ,1,8,6,3,4,3
Wey,Ѡ,4,6,1,4,4,6
La,Ϟ,2,3,4,1,9,6
Gas,Ϡ,3,4,3,6,5,4
To,Ѧ,4,2,5,5,6,3
Mik,ϰ,5,4,4,8,3,1
Er,Ѯ,7,4,1,7,1,5
Z,ϡ,2,6,5,4,3,5
Din,Ϥ,0,4,6,7,4,4
Enn,Ҵ,3,6,7,2,4,3
Mor,Ѱ,2,4,3,5,5,6
Gan,Њ,4,4,2,5,3,7
Ac,Җ,2,5,4,3,6,5
